B,B,B,B,BR,W,W,R,R,R,W,L,L,L,L,W,W,S,S,S,S,S,S,0
B,B,B,B,B,B,W,R,R,R,W,L,L,L,L,W,W,S,S,S,S,S,S,1
B,B,B,B,B,B,W,R,R,RR,W,L,L,L,L,W,W,S,S,S,S,S,S,2
B,B,B,B,B,B,W,R,R,R,W,L,L,L,LR,W,W,S,S,S,S,S,S,3
B,B,B,B,B,B,W,R,R,R,W,L,L,L,L,W,W,S,S,S,S,S,S,4
B,B,B,B,B,B,W,RL,R,R,W,L,L,L,L,W,W,SD,SD,S,S,S,S,5
B,B,B,BD,B,W,W,R,R,R,W,LD,L,L,L,W,W,W,W,S,S,S,S,6
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,S,7
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,8
W,C,C,C,C,W,W,X,X,X,X,X,X,X,X,W,W,H,H,H,H,H,H,9
C,C,C,C,C,W,W,X,X,X,X,X,X,X,X,W,W,HL,H,H,H,H,H,10
C,C,C,C,C,W,W,X,X,X,X,X,X,X,X,W,W,HL,H,H,H,H,H,11
C,C,C,C,C,W,W,X,X,X,X,X,X,X,X,W,W,HL,H,H,H,H,H,12
C,C,C,C,CR,W,W,X,X,X,X,X,X,X,X,W,W,H,H,H,H,H,H,13
W,C,C,C,C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,14
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,15
K,K,K,K,W,W,W,W,D,D,DU,DU,D,D,D,W,W,W,O,O,O,O,O,16
K,K,K,K,K,W,W,D,D,D,D,D,D,D,D,D,W,W,O,O,O,O,O,17
K,K,K,K,KR,W,W,D,D,D,D,D,D,D,D,D,W,OL,O,O,O,O,O,18
K,K,K,K,K,W,W,D,D,D,D,D,D,D,D,D,W,O,O,O,O,O,O,19
K,K,K,K,K,W,W,D,D,D,D,D,D,D,D,D,W,O,O,O,O,O,O,20
K,K,K,K,K,W,W,D,D,D,D,D,D,D,D,D,W,O,O,O,O,O,O,21
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
